Code,Name,Year,GDP,GCF,POP,TRADE,GOV_EXP,LIFE_EXP
COL,Colombia,1960,4031152976.63904,20.254788067313,NA,30.4520120239132,6.37628417711344,56.609
COL,Colombia,1961,4540447761.19403,20.4925719075639,3.08524293939335,26.8211488774202,6.781266888005,57.203
COL,Colombia,1962,4955543963.36869,18.1265918501018,3.08229223919086,24.4508175629839,7.04725198250252,57.737
COL,Colombia,1963,4836166666.66667,17.654420741864,3.05422998569024,24.333249474446,7.41422476479305,58.296
COL,Colombia,1964,5973366666.66667,17.5140547950811,3.01357715669246,24.6091178806666,6.64865393236273,58.77
COL,Colombia,1965,5760761904.7619,14.7252347573072,2.9697325957053202,21.8440021161222,8.31239254066922,59.247
COL,Colombia,1966,5428518518.51852,19.0584703554616,2.89476597893338,24.3283072934434,8.70027972982193,59.713
COL,Colombia,1967,5825170438.48704,16.9980119284294,2.80964077738019,21.5540092776673,8.58539240746,60.15
COL,Colombia,1968,5960212869.12968,19.0902350106074,2.72398956960806,24.5844575806883,8.46223558732055,60.572
COL,Colombia,1969,6450175213.74923,17.8773449806673,2.62203011152389,25.5486538736933,8.80531290276386,61.031
COL,Colombia,1970,7198360460.19887,20.2322848879248,2.52954072159871,27.8252289708363,9.25222945288021,61.465
COL,Colombia,1971,7820380970.53674,19.4154702795633,2.40839282506595,27.9832698253852,10.9663472024428,62.005
COL,Colombia,1972,8671358732.68486,18.1268260782432,2.32037558089265,26.0529285812229,9.56891368780786,62.53
COL,Colombia,1973,10315760000.3394,18.2698634643856,2.29169264351744,27.5884191478862,9.46331633492351,62.991
COL,Colombia,1974,12370029583.6419,21.4557794431485,2.25035190464204,30.1705419623803,8.74981388654524,63.497
COL,Colombia,1975,13098633901.8673,16.9925057021831,2.21401806002691,29.8288357672522,8.9299643551843,64.012
COL,Colombia,1976,15341403660.4698,17.5627031393841,2.17859623709254,30.9412516204182,8.20673718225713,64.642
COL,Colombia,1977,19470960619.1297,18.7520337863411,2.21629162408511,30.0644247649187,7.711419509545,65.237
COL,Colombia,1978,23263511958.0509,18.2842635463728,2.25708717200333,30.4245140392331,8.55647194517349,65.827
COL,Colombia,1979,27940411250.2732,18.1509853913596,2.24037196821274,28.6616022482855,9.31362859043907,66.162
COL,Colombia,1980,33400735644.0481,19.0685377391348,2.28165878425913,31.8149867332012,10.0923293205753,66.693
COL,Colombia,1981,36388366869.0309,20.6239947790292,2.30526967372708,27.2693848463742,10.4335695513304,67.189
COL,Colombia,1982,38968039721.748,20.4871425036179,2.31294499637689,26.1037729578128,10.9224449785328,67.861
COL,Colombia,1983,38729822781.5997,19.8932136967006,2.34922447389747,23.699820931412,10.9544856697653,68.121
COL,Colombia,1984,38253120737.9671,18.9649700356585,2.31162341777435,24.348750085568,11.0364768406445,68.308
COL,Colombia,1985,34894411351.983,19.0409037023224,2.16125651239525,26.3331012832964,10.6982786344342,65.359
COL,Colombia,1986,34942489683.9712,18.0011626474892,2.06488135607345,30.8306359086594,9.80875538969316,68.303
COL,Colombia,1987,36373307085.0887,19.9974887833835,2.05495671033332,29.865550187616,9.84069412928323,68.166
COL,Colombia,1988,39212550050.4223,21.9897406504351,2.04796088983437,30.1428020036572,10.0787224110989,68.301
COL,Colombia,1989,39540080200.3938,19.9757541589656,2.05312510865196,31.8216218481762,10.5545366813872,68.616
COL,Colombia,1990,47844090709.9908,20.606730546634,2.06742882129527,34.7778103803081,12.4524654899488,68.701
COL,Colombia,1991,49175565911.0655,19.1054638472664,2.00897406347511,33.5299180947153,11.7592720369725,68.772
COL,Colombia,1992,58418985443.3172,20.5545014602291,1.98094862084333,33.6115913436524,13.1328297032988,68.764
COL,Colombia,1993,66446804802.5747,24.9421331103752,1.99678655879278,36.1774714449627,14.0515703261773,69.083
COL,Colombia,1994,81703500846.0364,25.5384467490805,1.97202887200902,35.917537450138,14.4734544198645,69.422
COL,Colombia,1995,92507279383.0387,25.7987433287578,1.9096370992151,35.4972303177666,14.9483765869675,69.81
COL,Colombia,1996,97160109277.8087,22.1509386589832,1.82129460113512,36.0441071863282,17.9945338654797,70.209
COL,Colombia,1997,106659508271.255,20.9237506240474,1.78958066993845,35.5970680886793,19.9213136419587,70.632
COL,Colombia,1998,98443739941.1664,19.7280791808155,1.79149449060697,35.9089230535138,20.3069357941294,70.924
COL,Colombia,1999,86186158684.7685,12.8801341708134,1.73833578882204,36.1492793141794,22.1605930735792,70.913
COL,Colombia,2000,99875074951.0278,14.8956270290748,1.63798274950516,32.6670854693067,16.4728505593893,70.905
COL,Colombia,2001,98200641203.3892,16.0322513515548,1.57194688390217,33.9011117949445,16.5662317191423,71.185
COL,Colombia,2002,97945812802.8882,17.2515418448331,1.53792282248162,32.9826392144234,16.0408930267443,71.537
COL,Colombia,2003,94644969157.0987,18.6818190163212,1.5081090586904,36.51618351723,15.6103471699499,72.309
COL,Colombia,2004,117092416666.245,19.4409966142669,1.46883725533231,35.8634269337995,15.6815981180263,72.76
COL,Colombia,2005,145600529605.803,21.6562413080915,1.4002642115634,37.422697494955,13.9561720687186,73.156
COL,Colombia,2006,161792958904.864,22.9389629039528,1.32542990992624,39.6413559606293,13.8806197000031,73.497
COL,Colombia,2007,206229540926.312,23.4542806868515,1.26689099629201,37.0988970982903,13.7300294511629,73.751
COL,Colombia,2008,242504150472.931,23.7209214485662,1.20339154806457,39.1676494164355,13.143945911691,74.206
COL,Colombia,2009,232468663109.595,21.9875830884376,1.16491370094378,35.1561285074585,13.8041445529473,74.531
COL,Colombia,2010,286498534094.963,21.8887622688674,1.13596836363633,34.2646031687681,13.7602470315774,74.876
COL,Colombia,2011,334966134804.887,22.9955914400596,1.07133727666266,39.4704235545367,13.3492616590983,75.18
COL,Colombia,2012,370691143018.039,22.1046440622529,1.00290782655336,38.835151018669,13.4754773768318,75.611
COL,Colombia,2013,382093697077.685,22.1825448506007,0.948709328751527,37.9866487978457,14.0973234578689,75.834
COL,Colombia,2014,381240864422.407,24.0033136584861,0.892711563926366,37.4874656411103,14.2437505161207,75.95
COL,Colombia,2015,293492370193.166,23.7736922946916,0.864942376762699,38.3607641184453,14.8116297912742,76.067
COL,Colombia,2016,282720100286.228,23.1674195572494,0.990548549326914,36.202652984202,14.5412847223026,76.228
COL,Colombia,2017,311866875156.879,21.5993768407696,1.45147726169193,35.2829149424588,14.8806426275244,76.418
COL,Colombia,2018,334198218098.276,21.1954755611258,1.83913784861099,36.5347527968973,15.4214808598175,76.579
COL,Colombia,2019,323031701192.84,21.3806095458027,1.78615507724394,37.558533980839,15.7732334152149,76.793
COL,Colombia,2020,270348342541.465,19.1281469366662,1.43632167326968,34.0555709680101,17.15883586003,74.757
COL,Colombia,2021,318524633225.395,18.9169518896828,1.09642825395961,40.0591463936128,16.04633106217,72.698
COL,Colombia,2022,345632492851.448,19.7872446007318,1.06829295530618,48.2826551123359,14.0050262426423,76.508
COL,Colombia,2023,366291836137.916,16.4396849097732,1.12092864340999,40.3881324933957,14.6540810646728,77.725
COL,Colombia,2024,418818154879.271,16.8220284603038,1.07447920962035,37.0254687077888,14.8892992281624,77.913
COL,Colombia,2025,NA,NA,NA,NA,NA,NA
COL,Colombia,NA,NA,NA,NA,NA,NA,NA
DEU,Germany,1960,84619845881.2608,NA,NA,NA,NA,69.0640731707317
DEU,Germany,1961,96558204043.1028,NA,0.769854344284138,NA,NA,69.6448780487805
DEU,Germany,1962,105895435234.343,NA,0.879431691508147,NA,NA,69.7992195121951
DEU,Germany,1963,112232503744.1,NA,0.925875063469895,NA,NA,69.9140731707317
DEU,Germany,1964,123330404665.086,NA,0.805140883333687,NA,NA,70.4355609756098
DEU,Germany,1965,134774688191.161,NA,0.85319043680184,NA,NA,70.4103658536585
DEU,Germany,1966,143304275683.979,NA,0.834560800634988,NA,NA,70.5215853658537
DEU,Germany,1967,145100667772.69,NA,0.457208526697556,NA,NA,70.7317317073171
DEU,Germany,1968,156527292653.157,NA,0.444717326246995,NA,NA,70.3784634146342
DEU,Germany,1969,177733486326.06,NA,0.792983738181533,NA,NA,70.2288048780488
DEU,Germany,1970,216629229947.096,33.278578878368,0.332661392813347,31.5904531520063,16.1943886889766,70.4471951219512
DEU,Germany,1971,250900942396.699,32.3681640596784,0.183475313574861,30.7269071881612,17.2894890183963,70.676756097561
DEU,Germany,1972,300899944795.436,31.1280852111878,0.478481045657976,30.6162474270584,17.6442434294816,70.9067073170732
DEU,Germany,1973,399833571167.215,29.7922667513098,0.314942451198579,31.5828194707613,18.3259024302236,71.1128048780488
DEU,Germany,1974,446934971657.471,26.9195238369104,0.0389692231983959,36.8123365227823,19.7490403066335,71.4189268292683
DEU,Germany,1975,492434094920.105,24.8513625806296,-0.372846359360899,35.770694065614,20.8618997874004,71.259243902439
DEU,Germany,1976,521658712132.981,26.0102985328885,-0.428766874960255,38.2248036597616,20.332175529299,71.7122195121951
DEU,Germany,1977,602698323085.993,25.6388605733496,-0.226376662518719,37.9596069317502,20.294878033691,72.3073170731707
DEU,Germany,1978,743182891918.208,25.945488052697,-0.0870314153537852,37.0396689635279,20.4157532740666,72.2904146341464
DEU,Germany,1979,884574218333.155,27.9105352714841,0.0442074062989572,39.0764801078976,20.3276211811669,72.6301707317073
DEU,Germany,1980,953772499462.019,27.6833281172969,0.207430406185115,41.6963442221306,20.8087659456393,72.8003170731707
DEU,Germany,1981,803404797057.551,25.0382510127874,0.152308489359723,44.0162662404343,21.3496066200803,73.0402195121951
DEU,Germany,1982,779421633755.138,23.5575871456212,-0.0951134365477742,44.2197597003201,21.041975145837,73.3331463414634
DEU,Germany,1983,773507930294.906,24.3596147519764,-0.26215257230517103,43.4106902096364,20.7882628530378,73.6221463414634
DEU,Germany,1984,727767760978.627,24.1181342897383,-0.345666402296961,46.0675396820961,20.5877267140322,74.0722926829268
DEU,Germany,1985,735218723093.277,23.52124534138,-0.223489901582361,47.7335836710439,20.5173357681432,74.1890975609756
DEU,Germany,1986,1050092624515.9,23.5417801621924,0.0457680639736539,42.7811833269648,20.4005712611786,74.3968292682927
DEU,Germany,1987,1302932318824.81,22.9393947401981,0.15361757528619,41.5307858013658,20.6169747683747,74.8070243902439
DEU,Germany,1988,1406367016371.53,23.6839289330579,0.390678960242038,42.3646595340436,20.3688163790232,74.9987317073171
DEU,Germany,1989,1404092925205.45,24.6749419871737,0.773336990610757,45.0439093136764,19.4099692478231,75.1915365853659
DEU,Germany,1990,1778162195860.07,25.2643366002088,0.861969448764933,45.6889546847935,19.0305949844275,75.0856341463415
DEU,Germany,1991,1875792575132.59,26.2249546057137,0.728605546561364,47.6354131979568,18.6087672231263,75.319512195122
DEU,Germany,1992,2141377582968.07,25.6374386656452,0.760346946721127,44.6840440028306,19.1331021293767,75.819512195122
DEU,Germany,1993,2078954217437.6,24.1533795395313,0.657391218087626,39.7493939704326,19.2807880091502,75.8707317073171
DEU,Germany,1994,2215282632276.73,24.5513106495033,0.346856648630233,41.0957443335763,19.2250356361737,76.2707317073171
DEU,Germany,1995,2593053091306.13,24.4770596811461,0.293904443716697,42.6061486475818,19.3697662545462,76.4219512195122
DEU,Germany,1996,2506576553158.31,23.460405691293,0.289474899455448,43.903586095325,19.6391608246567,76.6731707317073
DEU,Germany,1997,2218790886532.82,23.4050264846125,0.146313281561803,48.380321068738,19.2955398082534,77.0731707317073
DEU,Germany,1998,2247760364565.97,24.0608017564073,0.0151436508552808,50.1554657792327,19.0236412815048,77.4756097560976
DEU,Germany,1999,2213873468586.88,23.7583524291849,0.0646345779052372,51.519227436406,19.0821474649054,77.7268292682927
DEU,Germany,2000,1966980701145.1,23.9639660790924,0.135431600393084,59.1955992975405,18.860569292751,77.9268292682927
DEU,Germany,2001,1966381496641.73,22.7645716524028,0.168225361337335,59.5592863682118,18.7505067113635,78.3292682926829
DEU,Germany,2002,2102350798305.89,20.151752302821,0.168128319406931,58.3325687248129,19.0132502158895,78.2292682926829
DEU,Germany,2003,2534715518349.01,19.5766263092364,0.0553633035873241,58.9145442942507,19.0734600434664,78.3804878048781
DEU,Germany,2004,2852317768061.78,19.0213864564072,-0.021709727650009,62.9064909465164,18.5669242577539,78.6804878048781
DEU,Germany,2005,2893393187361.87,18.7355259254163,-0.0567782618352031,66.9531024934321,18.4739713893822,78.9317073170732
DEU,Germany,2006,3046308753670.58,19.897946566207,-0.112797497644931,72.7591934646234,18.0172946772292,79.1317073170732
DEU,Germany,2007,3484056680854.91,20.7873433455798,-0.133718572600486,74.8838416816798,17.5553649959484,79.5341463414634
DEU,Germany,2008,3808197720125,20.8867329914107,-0.190142844695674,76.1131665945746,17.9538713464747,79.7365853658537
DEU,Germany,2009,3478545516683.59,18.0064315128089,-0.253383410163402,66.1391275757126,19.6050072775535,79.8365853658537
DEU,Germany,2010,3467093769666.67,19.5310600093299,-0.153198446937304,73.8852351200263,19.1827581196516,79.9878048780488
DEU,Germany,2011,3823575803793.78,21.2669872693317,-1.8537146287573,78.433002901442,18.6995569567259,80.4365853658537
DEU,Germany,2012,3596483233406.25,19.4724714926695,0.187727800567293,79.3316495670315,18.9052184847532,80.5390243902439
DEU,Germany,2013,3807023797050.99,19.7883815690324,0.272900214681538,77.5860288576931,19.2533699868829,80.490243902439
DEU,Germany,2014,3964870735760.77,20.139488753447,0.416877359168292,76.8483516336234,19.2146344242026,81.090243902439
DEU,Germany,2015,3425099578746.09,19.4978020945699,0.865702643950251,77.7565815686922,19.3036024917153,80.6414634146341
DEU,Germany,2016,3536787895179,19.7122567843741,0.807218538573871,76.0059902166055,19.5245695901052,80.990243902439
DEU,Germany,2017,3765351626105.89,20.6909762954118,0.373724559895838,77.4548394742448,19.4478730074915,80.9926829268293
DEU,Germany,2018,4055433215301.96,21.6503641494105,0.300526701992065,79.1252260463654,19.4857645390401,80.8926829268293
DEU,Germany,2019,3959894794039.21,21.381259046499,0.22551987421288,79.0732427175683,19.8895196309028,81.2926829268293
DEU,Germany,2020,3941398957073.94,21.7290304632077,0.0816931586494595,72.9335327120137,21.7243937497102,81.0414634146342
DEU,Germany,2021,4355251953410.78,22.6730557200041,0.0423270572552137,79.9195348609851,21.6396095960721,80.790243902439
DEU,Germany,2022,4201021706478.62,23.2760146288029,-0.0219565701848977,88.7857542130501,21.3296017686915,80.6080487804878
DEU,Germany,2023,4562207532490.28,21.994283425489,0.131511079477747,81.9625483787634,21.0588698152068,81.0414634146342
DEU,Germany,2024,4685592577804.69,21.4994328905028,0.274957829184881,79.0907305894936,NA,80.7926829268293
DEU,Germany,2025,NA,NA,NA,NA,NA,NA
DEU,Germany,NA,NA,NA,NA,NA,NA,NA
ESP,Spain,1960,12424514013.7604,NA,NA,NA,NA,69.1092682926829
ESP,Spain,1961,14238126759.7335,NA,0.92901553460921,NA,NA,69.4804878048781
ESP,Spain,1962,16609632790.5843,NA,0.920032286529714,NA,NA,69.5190243902439
ESP,Spain,1963,19631714759.6491,NA,0.877043251659206,NA,NA,69.6812195121951
ESP,Spain,1964,21966876027.2517,NA,0.993696426233108,NA,NA,70.399756097561
ESP,Spain,1965,25479619606.5284,NA,1.08584474209375,NA,NA,70.8092682926829
ESP,Spain,1966,29559436182.9186,NA,1.02402785233795,NA,NA,71.0551219512195
ESP,Spain,1967,32570905397.2885,NA,1.23066581815604,NA,NA,71.2529268292683
ESP,Spain,1968,32394326463.759,NA,1.30765578581186,NA,NA,71.5378048780488
ESP,Spain,1969,37090689287.8552,NA,0.985430559578259,NA,NA,71.0575609756098
ESP,Spain,1970,40963715236.5106,28.3592795052176,1.11063144876766,25.8528842334683,9.87704424567708,72.0273170731707
ESP,Spain,1971,46586119760.479,26.0720252569383,1.20508483293956,25.9266965745753,10.049530314213,71.630243902439
ESP,Spain,1972,59090176028.993,27.3126692246546,1.10413658971046,27.2143538211121,9.93255875234678,72.8180487804878
ESP,Spain,1973,78583355225.5854,28.698580237836,1.1049376041377,28.141361461061,9.91915629316991,72.6107317073171
ESP,Spain,1974,97204522642.0536,31.8459100446494,1.09260761038069,31.7321293898947,10.3269007674831,72.969756097561
ESP,Spain,1975,114695060869.565,30.108702101977,1.08129360308283,29.1198999357995,10.9062755845393,73.3187804878049
ESP,Spain,1976,118422534195.474,28.4183963438302,1.05685172472306,30.1123441469801,11.7813226640236,73.6426829268293
ESP,Spain,1977,132354665936.473,26.3656256990143,1.02913180859153,29.1985265451841,11.9957818536788,74.1319512195122
ESP,Spain,1978,160484969618.056,24.1718413888545,0.96287655038845,27.7598226101619,12.4374194353449,74.2956097560976
ESP,Spain,1979,214448666336.143,23.564029339421,0.88158450134584,27.8704940660692,12.9610987079757,74.8187804878049
ESP,Spain,1980,232600556973.776,24.3726048259371,0.802963561910836,31.5983694308493,13.6149850170981,75.3492682926829
ESP,Spain,1981,202663023968.283,22.7073133054672,0.710878010512537,35.4228067524618,14.551506258637,75.5285365853659
ESP,Spain,1982,195856752991.065,22.5835171130443,0.600390137240396,36.5726058076023,14.726289386147,76.1341463414634
ESP,Spain,1983,170829074245.94,21.7288645163574,0.487183210573659,39.817262967199,15.1657588946148,75.9090243902439
ESP,Spain,1984,171979977230.387,20.5964637249933,0.415255702373565,41.5938348404492,14.9280169581631,76.2953658536586
ESP,Spain,1985,180664322896.282,20.8198240394992,0.362365564916491,40.9180792623493,15.1968080535645,76.259512195122
ESP,Spain,1986,251141555185.933,21.7288582238905,0.298782366814399,35.3920090023813,15.0014802078968,76.5104878048781
ESP,Spain,1987,318520253335.13,23.1609017036908,0.259329063201825,36.3648005439518,15.4982145235336,76.7280487804878
ESP,Spain,1988,375891716897.586,25.3490667267879,0.212064999269184,36.7581428262889,15.3460781090367,76.7470731707317
ESP,Spain,1989,414460794096.978,26.6762987702604,0.156776197618463,37.4285579561832,15.8464693418135,76.8136585365854
ESP,Spain,1990,536175326477.31,26.8366821808878,0.101828842607043,35.652904977259,16.2604876033915,76.8375609756098
ESP,Spain,1991,576753902321.857,26.0175021899712,0.254527424551043,35.5206586037759,16.9330359384278,76.9712195121951
ESP,Spain,1992,630465353486.104,24.0663837338676,0.48975790543999,36.020774482446,17.8184496597917,77.41
ESP,Spain,1993,524700572623.872,21.4639090625489,0.518543520866421,36.9951619593819,18.3582972876489,77.5465853658537
ESP,Spain,1994,530183651720.283,21.6518714365569,0.476100555169168,41.6958801099563,17.7745679967686,77.9014634146342
ESP,Spain,1995,614170002668.802,22.5192771895824,0.441365749537872,44.8306279725111,17.6263799295614,77.9807317073171
ESP,Spain,1996,642251412058.321,22.2359933407779,0.416515798212804,46.2977506718533,17.4964106465745,78.1204878048781
ESP,Spain,1997,589739772727.273,22.6184122041501,0.41911951720212,51.2271398594527,17.0163650762759,78.6041463414634
ESP,Spain,1998,618731484575.12,23.934271607516,0.413847481113965,52.730313072059,16.8709354002005,78.6658536585366
ESP,Spain,1999,634394904386.874,25.5474244088959,0.405323025522848,54.6969131882495,16.8040897651711,78.7170731707317
ESP,Spain,2000,598102854756.08,26.6723700485971,0.447137014535835,60.1216241049216,16.7050924303047,78.9658536585366
ESP,Spain,2001,627798682378.741,26.4824711323646,0.694068084334464,58.0138895625701,16.5454991597214,79.3682926829268
ESP,Spain,2002,708938227243.923,26.705648861478,1.41259540475782,55.1021415309759,16.6200729849122,79.5682926829268
ESP,Spain,2003,907963217057.645,27.5285511216757,1.80845446818345,53.4357897202258,16.7678896899523,79.619512195122
ESP,Spain,2004,1069829382514.67,28.3028257363739,1.7254663034483,54.4795182656074,17.1564974030851,79.8707317073171
ESP,Spain,2005,1154667551775.88,29.4041085115965,1.68934904712031,54.6991667043772,17.3173354365051,80.1707317073171
ESP,Spain,2006,1261846683275.29,30.5843124611931,1.69035255626114,56.0839263823216,17.3404140994412,80.8219512195122
ESP,Spain,2007,1476746276854.51,30.458980215138,1.85108130845179,57.6269487657546,17.6727382067132,80.8731707317073
ESP,Spain,2008,1636115447612.5,28.4790441123592,1.59533049906372,55.8281315172523,18.774181253326,81.1756097560976
ESP,Spain,2009,1496587590847.66,23.3519417701936,0.88573598057307,46.8366899971109,20.5691572148855,81.4756097560976
ESP,Spain,2010,1427989078916.67,22.3988413816153,0.460408305051304,52.6933699734019,20.5479299444365,81.6268292682927
ESP,Spain,2011,1487568659241.25,20.7135839205008,0.355338396471428,58.5118228859632,20.5764066286762,82.4756097560976
ESP,Spain,2012,1330994811670.31,18.5944685336556,0.0649259625617232,60.5540346961864,19.8836059940307,82.4268292682927
ESP,Spain,2013,1362186923157.65,17.412338687976,-0.361668780017733,61.6687726441327,19.8099355336898,83.0780487804878
ESP,Spain,2014,1380244561361.96,18.1481477916625,-0.308309722343882,63.39926213895,19.5517778062253,83.2292682926829
ESP,Spain,2015,1206164777553.12,19.3734408230247,-0.0827492378541321,63.5820412248232,19.3555953756375,82.8317073170732
ESP,Spain,2016,1243015667917.12,19.0611122143393,0.0771658726133905,63.1886778507294,18.9554100877408,83.3292682926829
ESP,Spain,2017,1321754088818.83,19.5656670290524,0.243134086570712,66.167446137857,18.5432948383965,83.2829268292683
ESP,Spain,2018,1431642809327.06,20.7061758213476,0.451573724507016,67.0094103982921,18.5844642639135,83.4317073170732
ESP,Spain,2019,1403496387686.27,20.9088226144802,0.716697775475724,66.3662250440692,18.7386237646665,83.8317073170732
ESP,Spain,2020,1289783836971.21,20.6266482703898,0.510010189620998,59.4461280147076,21.8157054375876,82.2317073170732
ESP,Spain,2021,1461244901852.69,21.8740337716536,0.178046695121711,66.524588943191,21.0051364901244,83.1780487804878
ESP,Spain,2022,1448850658406.62,22.6896137188078,0.718854879160094,78.4657338703054,19.9317083168891,83.1341463414634
ESP,Spain,2023,1619481980719.64,21.1209265029601,1.17836618688432,71.7976366055733,19.470863508931,83.9341463414634
ESP,Spain,2024,1725671652742.19,21.1732200987249,1.02121260938381,69.9502612382631,NA,83.8878048780488
ESP,Spain,2025,NA,NA,NA,NA,NA,NA
ESP,Spain,NA,NA,NA,NA,NA,NA,NA
FRA,France,1960,61959085885.3427,25.9054113459209,NA,28.4417854117748,14.8219627520988,69.8682926829268
FRA,France,1961,67158050215.0488,25.5984093854174,1.03446883809664,27.9140988990336,15.1959087177154,70.1170731707317
FRA,France,1962,75196980365.0325,26.3943318550453,1.00427968918453,26.338498506988,15.523791013658,70.3146341463415
FRA,France,1963,84227606649.8725,26.407114880138302,1.00353599767787,26.3902362845637,15.910048127659,70.5146341463415
FRA,France,1964,93424179943.3453,27.9422660942009,1.06620875015002,27.2967488057432,15.9366969254377,70.6634146341463
FRA,France,1965,100927668584.29,27.6479927122607,0.959388414203965,27.2492470038124,15.9603597531436,70.8121951219512
FRA,France,1966,109306730313.216,28.4577432517683,0.866189192765792,27.9096678363966,16.0460047866955,70.9609756097561
FRA,France,1967,118088635380.954,28.4505745988384,0.813893398089106,27.9884877710696,16.2737372214484,71.1609756097561
FRA,France,1968,128710572572.436,27.9826372401264,0.766314047828995,28.3406280322894,16.7217209984103,71.309756097561
FRA,France,1969,140660914840.59,28.8759265377654,0.824238754775053,30.4363166891717,16.8949492918091,71.4585365853659
FRA,France,1970,147312861698.358,28.6427140907786,0.910071021991229,32.8978319535508,17.12982783585,71.6585365853659
FRA,France,1971,164694210962.472,27.8228716506658,0.942308081213309,33.4786065274459,17.4946016739842,71.9073170731707
FRA,France,1972,201738881664.499,28.0824328400925,0.877674176847892,33.9689642458417,17.5547837655959,72.1073170731707
FRA,France,1973,261970536240.424,28.6696066258177,0.808254039339957,35.9979665469989,17.7657210210453,72.3560975609756
FRA,France,1974,282739225313.693,29.555860850035,0.661593218642967,44.2144498621351,18.2065600151275,72.6048780487805
FRA,France,1975,357324307786.446,25.2682024240644,0.475700887805125,38.3696751774209,19.7698547282357,72.8536585365854
FRA,France,1976,368363152144.223,26.9076860617947,0.424132385282009,41.3695542154604,20.0911701403887,73.1024390243903
FRA,France,1977,406401711687.617,25.9952709248086,0.467415655328551,42.361582746312,20.3548978109107,73.3512195121951
FRA,France,1978,501724418604.651,24.6996115721825,0.453327774115543,41.1188563628231,20.7519763235168,73.6024390243903
FRA,France,1979,608218624730.188,25.2167478768822,0.448113600779868,42.6375432012829,20.6522031196688,73.8512195121951
FRA,France,1980,694529183483.39,26.1163834885544,0.533919142662461,45.2426904107299,21.2509306222379,74.0512195121951
FRA,France,1981,609184791792.396,23.8522112517773,0.593754110995282,47.3463750243705,21.9803625688911,74.3
FRA,France,1982,578152310609.841,24.1767124016057,0.365202345952973,47.1430337256332,22.4597013935932,74.5
FRA,France,1983,553356312935.709,22.0241491997679,0.538875770120835,46.9844451630132,22.6182749465078,74.8
FRA,France,1984,525033325827.516,21.4105351250654,0.488491581974165,49.4016956923205,22.7730618029772,75
FRA,France,1985,547220981165.134,21.2723789337356,0.499845780185524,48.8838798836634,22.8282833942538,75.3
FRA,France,1986,764946585850.933,21.8089701080998,0.511141505762455,42.5039101426742,22.4962737111015,75.6
FRA,France,1987,926320855614.973,22.3120902538891,0.543092054847426,42.0234951539124,22.3337328835311,75.8
FRA,France,1988,1010827662151.75,23.3652340051982,0.578107856832589,43.2246223742353,21.8693616502998,76.1
FRA,France,1989,1016742237302.08,24.2752053199391,0.596976456799538,46.0051158705752,21.3132285046722,76.3487804878049
FRA,France,1990,1257649439826.53,24.4166717434176,0.547228307056949,44.5862869486888,21.3629677651223,76.6
FRA,France,1991,1258961748633.88,23.5809030570734,0.502041652701803,44.9537001550562,21.8324524649692,76.8487804878049
FRA,France,1992,1389663073110.28,21.8057009887396,0.498024782624795,43.963354493583,22.4482751517868,77.1
FRA,France,1993,1314383368079.69,19.2950345538123,0.43494888453875,41.7256163123108,23.5592092126581,77.3
FRA,France,1994,1385822778827.98,20.0277093753549,0.374521801846337,43.7513491504061,23.3227822524955,77.6487804878049
FRA,France,1995,1595219345511.89,20.1870996465323,0.364159563395629,45.4316616938638,23.2620235385924,77.7512195121951
FRA,France,1996,1598889216566.23,19.2219851950366,0.357448008376034,46.1124801589641,23.5693022234551,77.9536585365854
FRA,France,1997,1449392222971.45,18.8941086598021,0.356761847855923,49.803453474736,23.4573330897567,78.3048780487805
FRA,France,1998,1496906382032.47,20.1267071009099,0.37054023067343,51.4214328030771,22.7089061303217,78.6048780487805
FRA,France,1999,1486915879701.93,20.7309977149378,0.515860143523548,51.6706614638734,22.7259043484992,78.7560975609756
FRA,France,2000,1360959069477.49,21.8578770673408,0.686335719566776,57.7860470318197,22.4026551978725,79.0560975609756
FRA,France,2001,1370376677298.86,21.5146500727515,0.7289939490983,56.8932328560722,22.259556730345,79.1585365853659
FRA,France,2002,1492427756382.43,20.7001905304491,0.727033002641047,55.1325248503102,22.857888310331,79.2609756097561
FRA,France,2003,1835095983049.09,20.6506168230936,0.705638836747311,52.5988822870657,23.2625915298209,79.1146341463415
FRA,France,2004,2109792297237.03,21.3643685480586,0.732625502527391,53.7497648292028,23.1521854419976,80.1634146341463
FRA,France,2005,2192146403028.17,21.9113534781153,0.751885116821619,55.8228361241299,23.1175353538954,80.1634146341463
FRA,France,2006,2317861544690.82,22.6851885959248,0.696338574828463,57.8692775292673,22.7854420708586,80.8121951219512
FRA,France,2007,2655816911866.56,23.5691050042771,0.618225682593305,58.1525611309659,22.4734674757104,81.1121951219512
FRA,France,2008,2926802941585.86,23.4671040402669,0.558020613148126,59.1797928411748,22.5895511441534,81.2146341463415
FRA,France,2009,2700075882518.98,20.7177586249113,0.513351013325229,52.1991123027613,24.0880419778451,81.4146341463415
FRA,France,2010,2646230027988.34,21.3378695020042,0.492976371032656,56.587555247796,23.9798091765185,81.6634146341463
FRA,France,2011,2870408553990.28,22.4996452716579,0.482667411007127,60.6056354816406,23.7010905265759,82.1146341463415
FRA,France,2012,2683007095787.23,21.8295648772748,0.483714919435185,61.6589570771102,23.9564328020669,81.9682926829268
